,City,Cost,Rating,Comfort
0,"Dzielnica Uzdrowiskowa, Kołobrzeg",9992,8.3,8.4
1,Mrzeżyno,12627,8.0,8.8
2,Międzywodzie,3044,9.1,9.3
3,Mielno,2223,8.7,8.0
4,Międzyzdroje,5570,8.6,8.9
5,Świnoujście,5202,7.8,8.0
6,Ustronie Morskie,4830,9.3,9.3
7,Świnoujście,7324,7.5,9.1
8,Dąbki,3446,9.3,8.6
9,Międzywodzie,2140,7.6,8.9
10,Kołobrzeg,2856,8.5,8.8
11,Niechorze,2979,9.0,8.5
12,Lędzin,2788,9.2,9.6
13,Kłos,3185,9.0,8.9
14,Darłowo,1309,9.7,9.2
15,Jarosławiec,14672,8.6,9.4
16,"Dzielnica Uzdrowiskowa, Kołobrzeg",7306,9.0,9.6
17,"Śródmieście, Kołobrzeg",4658,9.2,9.0
18,Stargard,5046,9.2,8.9
19,Trzęsacz,4946,8.1,8.8
20,Świnoujście,6203,8.4,9.5
21,Sianożęty,4930,8.6,9.3
22,"Śródmieście, Szczecin",6129,8.3,8.2
23,Pogorzelica,9600,8.1,8.2
24,Darłówko,2438,9.6,8.5
25,Gąski,4780,9.3,9.2
26,"Śródmieście, Kołobrzeg",7264,8.2,8.6
27,"Śródmieście, Szczecin",4135,8.2,9.7
28,Ustronie Morskie,4906,7.4,8.8
29,Myślibórz,2450,7.0,8.5
30,Międzywodzie,8531,7.3,9.4
31,Świnoujście,5565,8.4,8.0
32,"Śródmieście, Szczecin",5038,9.0,8.9
33,Pobierowo,4995,8.5,8.0
34,Darłówko,4993,9.6,8.3
35,Niechorze,6027,9.0,8.9
36,Zieleniewo,2380,8.3,9.0
37,"Śródmieście, Szczecin",5396,9.0,9.5
38,Rewal,5796,8.0,9.5
39,Sarbinowo,14182,9.0,9.4
40,Niechorze,6291,8.1,8.9
41,Mielenko,2006,7.9,8.6
42,Świnoujście,5661,8.0,8.6
43,Połczyn-Zdrój,4597,8.8,9.7
44,Grzybowo,5230,9.0,9.4
45,"Śródmieście, Szczecin",5460,9.1,8.0
46,Jarosławiec,4400,9.5,8.9
47,Pogorzelica,4310,9.4,9.5
48,Rewal,6293,8.7,8.3
49,"Śródmieście, Szczecin",3790,7.7,8.9
50,Międzywodzie,7492,7.3,9.0
51,Sianożęty,2037,8.9,9.5
52,Pobierowo,3937,8.5,8.5
53,Darłówko,3607,9.6,9.5
54,"Śródmieście, Szczecin",5396,9.0,8.6
55,Rewal,5508,8.0,9.4
56,Sarbinowo,14182,9.0,8.9
57,Morzyczyn,7581,9.2,8.4
58,Bobolin,2156,8.5,9.3
59,Mielenko,2006,7.9,9.1
60,Świnoujście,3971,8.0,10.0
61,Połczyn-Zdrój,4040,8.8,10.0
62,Grzybowo,5230,9.0,9.2
63,"Śródmieście, Szczecin",5460,9.1,8.0
64,Jarosławiec,2181,8.8,9.5
65,Jarosławiec,4050,9.5,8.9
66,Sianożęty,6597,8.8,8.7
67,Pogorzelica,3448,9.4,8.8
68,Rewal,6293,8.7,9.5
69,"Śródmieście, Szczecin",3790,7.7,9.0
70,Dziwnówek,2359,8.8,8.7
71,"Śródmieście, Szczecin",2622,9.1,8.4
72,"Śródmieście, Szczecin",5054,8.8,9.5
73,Jezierzany,4130,7.9,8.8
74,Gościno,3525,10.0,8.7
75,Jezierzany,4130,7.9,8.9
76,Gościno,3525,10.0,8.3
77,Barlinek,4368,9.2,8.3
78,Świnoujście,9551,8.0,8.2
79,"Dzielnica Uzdrowiskowa, Kołobrzeg",8812,9.4,9.2
80,Karnice,2534,9.0,9.4
81,Połczyn-Zdrój,3350,8.6,8.8
82,Ustronie Morskie,10782,8.7,9.3
83,Międzyzdroje,3583,9.4,8.5
84,Łazy,4760,8.9,9.8
85,Międzyzdroje,11359,8.4,9.1
86,Międzyzdroje,4445,8.3,9.5
87,Gąski,6197,9.7,8.5
88,"Śródmieście, Szczecin",2565,8.6,8.1
89,"Dzielnica Uzdrowiskowa, Kołobrzeg",7941,8.5,9.2
90,Niechorze,12050,8.7,9.3
91,Świnoujście,3795,8.3,9.2
92,Mielno,3123,8.4,8.4
93,"Dzielnica Uzdrowiskowa, Kołobrzeg",8418,7.7,8.4
94,Niechorze,4103,8.3,9.1
95,Międzywodzie,10290,8.9,10.0
96,Czechyń,2873,9.4,8.6
97,Sianożęty,3780,9.1,10.0
98,Grzybowo,9240,9.0,8.6
99,"Śródmieście, Szczecin",5972,8.4,8.9
100,Mielenko,2652,9.2,8.8
101,Międzyzdroje,4977,8.9,9.1
102,Krąg,3500,7.5,9.2
103,Stargard,2170,9.4,9.3
104,Grzybowo,7650,8.3,8.9
105,Międzyzdroje,3800,7.7,9.4
106,Kołobrzeg,4397,8.1,9.2
107,Międzyzdroje,8902,8.6,9.1
108,Międzyzdroje,4974,9.3,8.4
109,Brzeżno,2720,9.2,8.6
110,Szczecinek,3780,7.9,8.4
111,Międzywodzie,3879,8.3,9.2
112,Mrzeżyno,11380,8.1,8.5
113,Darłówko,4383,9.2,8.4
114,Wicie,6029,10.0,8.3
115,Pobierowo,6028,8.8,9.3
116,Drawno,4788,9.6,8.8
117,"Dzielnica Uzdrowiskowa, Kołobrzeg",8090,8.3,9.1
118,Świnoujście,15163,8.4,8.3
119,Rewal,7346,7.8,9.1
120,Dąbki,3371,9.1,8.5
121,Rewal,5110,9.0,9.0
122,Rewal,2028,9.3,9.0
123,Darłówko,1456,9.3,8.6
124,Rewal,3890,9.0,8.9
125,Gościno,5631,9.4,9.5
126,"Śródmieście, Szczecin",6720,8.8,9.3
127,Dąbki,3731,9.3,8.5
128,Jarosławiec,2251,8.4,9.3
129,Kopań,2990,9.0,8.0
130,Cedynia,3360,7.7,8.6
131,Międzyzdroje,5026,8.3,8.7
132,Sarbinowo,8596,9.2,8.7
133,"Dzielnica Uzdrowiskowa, Kołobrzeg",7862,8.4,8.1
134,Jarosławiec,11306,8.4,8.2
135,Lubin,2014,8.3,8.7
136,Gryfice,4841,9.2,9.6
137,Mielno,6462,8.2,8.4
138,"Śródmieście, Szczecin",3500,8.8,8.4
139,"Dzielnica Uzdrowiskowa, Kołobrzeg",10604,8.4,9.3
140,"Dzielnica Uzdrowiskowa, Kołobrzeg",12809,8.5,9.2
141,Międzyzdroje,3489,8.7,8.4
142,Szczecinek,3724,9.1,9.2
143,"Śródmieście, Szczecin",3099,8.7,8.5
144,Drawsko Pomorskie,1729,8.3,8.3
145,Stargard,4550,8.7,9.3
146,Rewal,5247,9.4,8.8
147,"Dzielnica Uzdrowiskowa, Kołobrzeg",15583,9.0,9.1
148,Szczecin,5254,8.4,8.3
149,Mielno,8261,8.1,8.3
150,Koszalin,6517,9.1,9.1
151,Jarosławiec,3051,8.8,8.5
152,Kopań,1562,9.0,9.4
153,Świnoujście,13562,8.3,8.4
154,Sianożęty,3556,8.4,9.0
155,Świnoujście,4143,8.0,9.7
156,Pobierowo,10091,8.2,8.6
157,Koszalin,6512,8.3,8.6
158,"Śródmieście, Szczecin",2892,8.7,8.9
159,Koszalin,2903,9.4,9.5
160,Pobierowo,3860,8.9,9.3
161,Jarosławiec,1911,8.4,8.5
162,Grzybowo,1722,9.4,8.8
163,Cedynia,3360,7.7,8.6
164,Sarbinowo,6215,9.2,8.9
165,Mielno,2785,7.8,8.4
166,Jarosławiec,11306,8.4,8.7
167,"Śródmieście, Szczecin",6720,8.8,8.8
168,"Dzielnica Uzdrowiskowa, Kołobrzeg",6206,8.4,8.7
169,Lubin,2014,8.3,9.3
170,Gryfice,4974,9.2,9.0
171,Mielno,4772,8.2,9.2
172,"Śródmieście, Szczecin",3500,8.8,8.0
173,"Dzielnica Uzdrowiskowa, Kołobrzeg",3035,7.5,8.7
174,"Dzielnica Uzdrowiskowa, Kołobrzeg",10078,8.4,9.0
175,"Dzielnica Uzdrowiskowa, Kołobrzeg",3035,7.5,9.5
176,"Dzielnica Uzdrowiskowa, Kołobrzeg",10078,8.4,9.4
177,"Dzielnica Uzdrowiskowa, Kołobrzeg",10802,8.5,8.9
178,Międzyzdroje,5818,8.7,9.5
179,Pobierowo,6982,9.4,8.8
180,Pobierowo,4673,8.6,8.9
181,"Śródmieście, Szczecin",4763,8.7,8.1
182,Sianożęty,2372,9.7,8.4
183,Mrzeżyno,2178,8.7,9.3
184,Police,2240,7.8,9.0
185,Drawsko Pomorskie,1729,8.3,8.9
186,Stargard,4550,8.7,9.0
187,Rewal,5247,9.4,9.0
188,"Dzielnica Uzdrowiskowa, Kołobrzeg",12853,9.0,8.1
189,Szczecin,5254,8.4,8.0
190,Mielno,7407,8.1,8.7
191,Międzyzdroje,3080,8.8,9.0
192,Cedynia,2850,7.6,9.5
193,Świnoujście,5153,8.6,9.3
194,Świnoujście,20544,8.4,8.9
195,Jarosławiec,3483,8.7,8.9
196,Mielno,5758,8.8,9.7
197,Jarosławiec,2652,9.0,9.3
198,Ustronie Morskie,8555,8.5,8.1
199,Rewal,8453,9.1,9.5
200,Stargard,3773,7.7,8.8
201,Rewal,7781,9.2,8.9
202,Nowe Worowo,3771,9.2,9.4
203,Międzyzdroje,5687,8.1,8.1
204,Drawsko Pomorskie,3392,8.5,9.9
205,Jezierzany,2646,9.1,8.4
206,Międzywodzie,3611,9.4,9.3
207,"Dzielnica Uzdrowiskowa, Kołobrzeg",4828,9.1,9.0
208,Międzywodzie,9131,8.1,9.0
209,Sianożęty,2436,8.8,8.5
210,Międzywodzie,9498,8.1,8.6
211,Koszalin,4193,9.4,8.2
212,Dziwnów,3344,7.1,8.8
213,Łazy,2575,7.8,9.2
214,Międzywodzie,2153,9.0,9.1
215,"Śródmieście, Szczecin",4623,8.6,9.1
216,Szczecin-Płonia,2494,8.0,8.2
217,Świnoujście,9626,7.9,9.7
218,Kołobrzeg,3535,8.3,8.3
219,"Dzielnica Uzdrowiskowa, Kołobrzeg",4466,9.3,9.0
220,Pogorzelica,3139,9.2,9.1
221,Międzywodzie,2752,9.1,9.1
222,Grzybowo,8820,8.8,9.3
223,"Śródmieście, Szczecin",4160,8.8,10.0
224,Mielno,3098,8.6,9.4
225,Międzyzdroje,4454,8.1,9.6
226,Drawsko Pomorskie,3392,8.5,9.1
227,Jezierzany,2247,9.1,8.6
228,Zastań,9178,9.4,9.8
229,Międzywodzie,3611,8.9,8.5
230,Sarbinowo,3584,9.1,9.1
231,Dźwirzyno,3035,8.1,9.6
232,Międzywodzie,7917,8.8,9.8
233,Sianożęty,2436,9.4,8.3
234,Kołobrzeg,6068,7.9,9.3
235,Świnoujście,9626,8.1,9.0
236,Międzywodzie,9498,9.4,9.7
237,Niechorze,3452,8.6,8.6
238,Mielno,2806,9.4,8.1
239,Koszalin,2940,7.1,9.3
240,Dziwnów,3344,7.8,9.8
241,Łazy,1947,9.0,8.7
242,Międzywodzie,1992,8.6,8.7
243,"Śródmieście, Szczecin",4575,9.1,9.6
244,"Dzielnica Uzdrowiskowa, Kołobrzeg",4116,8.0,8.5
245,Szczecin-Płonia,2328,9.0,8.5
246,Kołobrzeg,2885,8.3,9.5
247,Kołobrzeg,3535,9.3,9.6
248,"Dzielnica Uzdrowiskowa, Kołobrzeg",4466,9.2,9.3
249,Pogorzelica,2674,7.0,8.7
250,Świnoujście,2866,8.8,10.0
251,"Dzielnica Uzdrowiskowa, Kołobrzeg",3926,8.6,8.6
252,"Dzielnica Uzdrowiskowa, Kołobrzeg",3436,8.1,9.8
253,Mielno,2386,8.5,8.9
254,"Dzielnica Uzdrowiskowa, Kołobrzeg",7301,7.6,9.4
255,Świnoujście,9493,8.8,9.9
256,Dziwnów,6194,7.7,8.5
257,Łazy,2562,9.3,9.1
258,Ustronie Morskie,8735,9.1,9.0
259,Połczyn-Zdrój,2810,9.2,9.6
260,Ustronie Morskie,4805,8.6,9.8
261,Czaplinek,3640,9.6,8.3
262,Grzybowo,3767,8.5,9.3
263,Sarbinowo,3809,8.8,9.0
264,"Śródmieście, Szczecin",6680,9.0,9.7
265,Kołobrzeg,3054,9.0,8.6
266,Mielno,7420,9.3,8.1
267,Trzęsacz,4550,9.2,9.3
268,Mrzeżyno,5702,9.3,9.8
269,Łubowo,7980,8.0,8.5
270,Świnoujście,4098,9.4,8.7
271,"Śródmieście, Szczecin",2613,8.4,8.9
272,Międzywodzie,3541,9.0,8.7
273,Dziwnówek,6017,9.6,9.3
274,Trzebieradz,7137,8.4,8.5
275,Rusinowo,2943,8.9,8.8
276,"Dzielnica Uzdrowiskowa, Kołobrzeg",4220,9.5,9.2
277,Świnoujście,6973,7.5,9.6
278,Gąski,3390,9.6,9.7
279,Świnoujście,9071,8.1,10.0
280,"Śródmieście, Szczecin",4612,9.3,9.5
281,"Śródmieście, Szczecin",2847,8.7,8.5
282,Pobierowo,6359,9.5,8.8
283,"Dzielnica Uzdrowiskowa, Kołobrzeg",4338,8.8,9.2
284,"Śródmieście, Szczecin",2356,8.1,8.7
285,Czaplinek,2793,9.3,9.2
286,Mielno,5951,9.7,8.5
287,Trzęsacz,4118,8.7,8.0
288,Borne Sulinowo,3658,8.3,8.6
289,"Dzielnica Uzdrowiskowa, Kołobrzeg",10786,9.5,9.0
290,Grzybowo,12285,8.5,9.3
291,Ustronie Morskie,5320,8.4,9.1
292,Ustronie Morskie,5761,9.5,9.0
293,Kołobrzeg,4510,9.4,8.1
294,Sarbinowo,3278,9.0,9.1
295,Gąski,3059,8.6,8.0
296,Koszalin,3143,9.7,10.0
297,Rewal,4874,8.4,8.2
298,Niechorze,7938,9.6,8.7
299,Pobierowo,6099,8.8,8.7
300,Chłopy,3817,9.3,8.6
301,Trzebieradz,7137,9.7,8.0
302,Barlinek,3920,8.4,8.8
303,Pustkowo,5810,8.9,8.7
304,Mrzeżyno,2572,8.6,9.0
305,"Dzielnica Uzdrowiskowa, Kołobrzeg",4220,9.5,8.6
306,Świnoujście,5743,7.5,8.5
307,Jarosławiec,3916,9.6,8.1
308,Gąski,3390,8.1,8.8
309,Świnoujście,8939,9.3,8.8
310,"Śródmieście, Szczecin",4612,8.7,8.1
311,"Śródmieście, Szczecin",1804,9.5,9.2
312,Pobierowo,4650,8.8,9.6
313,"Dzielnica Uzdrowiskowa, Kołobrzeg",3881,8.1,9.7
314,"Śródmieście, Szczecin",2356,9.3,8.0
315,Czaplinek,2793,9.7,9.5
316,Mielno,5951,8.5,9.5
317,Trzęsacz,3086,8.7,8.5
318,Borne Sulinowo,3658,8.8,8.8
319,Świnoujście,5683,8.3,9.2
320,"Dzielnica Uzdrowiskowa, Kołobrzeg",10786,9.5,8.3
321,Rogowo,3472,8.5,9.8
322,Grzybowo,11287,9.1,8.7
323,Dziwnów,5356,8.7,9.2
324,Ustronie Morskie,5761,9.5,8.5
325,Machliny,2450,9.6,8.0
326,Świnoujście,5124,10.0,8.6
327,Drawsko Pomorskie,2793,7.7,8.3
328,Świnoujście,6882,7.9,9.0
329,"Śródmieście, Szczecin",12072,9.3,9.3
330,Świnoujście,10924,8.0,9.1
331,Łazy,3150,8.9,9.0
332,Rewal,4235,9.7,8.4
333,"Dzielnica Uzdrowiskowa, Kołobrzeg",12482,8.4,9.1
334,Darłówko,3104,9.2,9.2
335,Wisełka,3703,8.3,8.6
336,Świnoujście,4107,8.3,8.9
337,Bobolice,3511,7.9,9.3
338,Mielno,1238,8.6,8.2
339,Dźwirzyno,6426,7.9,8.3
340,"Północ, Szczecin",1943,8.9,9.3
341,Ustronie Morskie,2223,9.2,9.0
342,"Północ, Szczecin",5137,9.1,9.2
343,"Śródmieście, Szczecin",4230,9.3,9.5
344,Wałcz,4023,8.2,9.6
345,Grzybowo,5141,9.0,8.4
346,Unieście,2172,8.1,9.4
347,Dziwnówek,2370,10.0,9.4
348,Czaplinek,3780,8.0,8.2
349,Stepnica,2993,8.6,8.6
350,Rogowo,3397,8.2,9.4
351,Szczecin,1877,8.7,9.6
352,"Dzielnica Uzdrowiskowa, Kołobrzeg",6521,8.3,9.7
353,Międzyzdroje,4952,8.6,8.1
354,Sarbinowo,2979,8.5,9.2
355,Pustkowo,3320,9.2,8.1
356,Gryfino,2128,8.6,8.6
357,Szczecin,2730,8.3,9.2
358,Jarosławiec,3850,8.4,8.3
359,Rymań,3752,8.9,9.4
360,"Śródmieście, Szczecin",4050,9.1,9.0
361,Międzyzdroje,4609,8.7,8.9
362,Pustkowo,5775,8.7,8.8
363,Machliny,2450,9.5,8.7
364,Wicie,2757,9.6,9.3
365,Świnoujście,4818,8.1,9.0
366,Drawsko Pomorskie,2793,7.7,8.2
367,Świnoujście,6692,7.9,9.2
368,Stepnica,1662,9.6,9.2
369,Świnoujście,10066,9.3,9.1
370,Łazy,2140,8.0,8.6
371,Silnowo,2328,8.9,8.6
372,Rewal,4235,9.7,8.8
373,"Dzielnica Uzdrowiskowa, Kołobrzeg",9727,8.8,8.7
374,Darłówko,3104,9.7,8.5
375,Wisełka,3703,8.4,9.2
376,Gąski,3045,9.2,8.4
377,Krzynka,2543,8.3,9.5
378,Świnoujście,4067,8.3,9.6
379,Bobolice,3511,7.9,8.4
380,Mielno,1557,8.6,9.4
381,Dźwirzyno,5790,8.2,9.4
382,"Północ, Szczecin",1943,7.9,8.2
383,Ustronie Morskie,1985,8.9,8.6
384,"Śródmieście, Szczecin",2319,9.2,9.4
385,"Północ, Szczecin",5137,9.1,8.8
386,"Śródmieście, Szczecin",4230,9.3,9.6
387,Wałcz,4422,8.5,8.8
388,Grzybowo,4873,9.0,9.6
389,Unieście,2172,9.7,9.7
390,Świnoujście,4703,8.3,8.1
391,Czaplinek,3780,8.8,8.4
392,Kopań,3348,9.2,9.2
393,"Śródmieście, Szczecin",2964,8.1,8.4
394,Sianożęty,5442,8.6,8.6
395,Międzyzdroje,7016,8.7,8.9
396,"Dzielnica Uzdrowiskowa, Kołobrzeg",4028,8.9,9.2
397,Grzybowo,3134,9.2,9.2
398,Dziwnów,5891,9.1,8.3
399,Świnoujście,5633,9.0,9.5
400,Pobierowo,5744,8.4,8.0
401,Sarbinowo,7925,9.5,8.8
402,Świnoujście,9255,9.2,9.6
403,Międzywodzie,3567,8.6,8.0
404,Dąbki,3576,7.1,9.2
405,Mielno,5832,8.5,9.3
406,Grzybowo,2521,9.2,8.8
407,Kołobrzeg,10731,9.6,8.4
408,Mielno,16217,9.6,9.1
409,Międzywodzie,6762,8.1,8.8
410,Mielenko,4187,8.7,9.6
411,Dąbki,4233,7.5,9.1
412,Dąbki,4442,8.0,8.4
